User_screen_name,User_name,Location,Created_at,Followers_count,Friend_count,Favourites_count,Language,Protected,Time_zone,Verified,Statuses_count,Url,Description
Naija_PR,Naija,Nigeria,2013-09-24 18:00:41,255057,207660,79147,,FALSE,,TRUE,142089,https://t.co/bquCrwXncA,A PR agency based in Nigeria. Follow us so you can get to know the things happening on Twitta Nigeria. 08067033831 (Calls only)
ALIBABAGCFR,Alibabagcfr,"Lagos, Nigeria",2009-03-11 10:01:06,865619,180579,6814,,FALSE,,TRUE,120546,https://t.co/jxe6jDT3Vh,Hubby. Dad. Comedian. Mcee. Tv Host. Actor. Motivational Speaker. Ideas generator. +2348033330000 Whatsapp. Alibabagcfr-Instagram
90sSophie,sophia,Nigeria,2016-04-11 16:58:01,248843,161686,37,,FALSE,,FALSE,49544,,Online promoter.ğŸ“© DM for business conversation & to get your songs on streaming platforms|messages not on promotion services is not allowed.thanks!
NigeriaTweetPub,Nigeria Publicity,Nigeria,2014-06-07 9:04:33,273263,143911,89,,FALSE,,FALSE,31310,,"Twitter Publicity for brands, goods, services, events, movies, music etc... FOR ENQUIRIES... Email:- nigeriapublicity@gmail.com"
Twinsgistmag,Twins Gist Mag,"Lagos, Nigeria.",2011-01-05 9:49:43,156147,143486,286,,FALSE,,FALSE,75306,https://t.co/XermOEAIeD,Entertainment and fashion page. 08039665037.
iamwytunes,ğŸ‘‘ King Kong Tunde,,2015-04-21 5:38:30,204252,139959,2682,,FALSE,,FALSE,21483,,Media | Mu$ic | Oil. Songwriter Bathroom singer with 12 Grammy awards DM for promotion and ads. Email: Akinsanmitunde7@gmail.com
jaff8,Baba J,"Edo, Nigeria",2011-05-17 21:52:25,279899,136604,1216,,FALSE,,FALSE,864808,,Media | Crypto | FinTech | Curating Creativity
UcheUnogu,Evangelist Uche Christian,"Indianapolis, USA",2011-09-26 2:47:48,195546,121188,388,,FALSE,,FALSE,10647,https://t.co/INN34x3OV9,"Evangelist - Preaching out of Indianapolis, Indiana by the way of Lagos, Nigeria | Author | Founder of The Onyx House"
TayeOlusola,T A Y E,"Lagos, Nigeria",2009-05-17 21:03:52,173543,107249,516,,FALSE,,TRUE,37314,https://t.co/BUuRVk9q9Z,Music Producer | Journalist | Audio Engineer | Pianist | Tayeolusola@gmail.com | +2348024019195
AnthoniaOrji,Anthonia Orji,Nigeria,2011-07-31 22:52:46,265269,104035,14788,,FALSE,,TRUE,113225,https://t.co/gHdecopsyM,Digital Strategist | Social Media Marketing | Business Analytics | Digital Transformation | Influencer | RT â‰  Endorsement. #BBNaija
uncleboluW,uncle bolu,Naija,2014-03-24 9:30:03,100029,94210,4372,,FALSE,,FALSE,32111,,Digital Marketer | Africa ğŸŒ | Liverpool ğŸŒˆ | Johnnydrille â™¥ï¸ | ğŸ‡³ğŸ‡¬
ForNaijaRetweet,ForNaijaRetweet,,2012-01-26 13:03:18,218091,90368,1,,FALSE,,FALSE,47042,,
JustSomeQuotezz,JustSomeQuotezz,,2012-01-26 12:59:56,181400,81336,1,,FALSE,,FALSE,40,,
MordiOfficial,Joel Mordi ğŸ³ï¸â€ğŸŒˆ,"Uk,USA,Africa,Europe,Canada",2010-09-09 8:15:34,230697,79654,0,,FALSE,,FALSE,76691,https://t.co/AeTiin2cUC,"SocialWorker|Visionary|Altruist|Storyteller|Explorer|Lover of People,Health Advocate,Social B/Vlogger #SDGs ; Founder: @Mif_Nigeria #nonprofit"
MaDailyGistNG,MaDailyGist,"Lagos, Nigeria",2009-10-31 11:44:05,385591,76883,751,,FALSE,,FALSE,720906,https://t.co/A2qmbxyIl8,
MaDailyGistNG,MaDailyGist,"Lagos, Nigeria",2009-10-31 11:44:05,385589,76883,751,,FALSE,,FALSE,720906,https://t.co/A2qmbxyIl8,
kingext,limitless.....,"Ã¡ná»m, n' á»‹ru gi ká»‹ta, ká»‹ta",2012-01-03 21:35:49,103786,76572,27,,FALSE,,FALSE,2516,,"incredible optimism & stunning disposition. Å„dá»‹ Å„kÃ©-mu si; Ã³ já»‹ Ã³nyÃ© n' Ã¡nÃ­, já»‹ Ã³nwÃ© ya. Ã©chÃ©funÃ¡ Ã³kwu-Ã¡, Å„dá»‹-east"
DONJAZZY,ITS DONJAZZY AGAINğŸ˜‰,MAVIN HQ,2009-07-05 2:26:44,4882427,70521,1934,,FALSE,,TRUE,70182,https://t.co/qn3OB0lPfP,
MTN180,MTN Nigeria Support,Nigeria,2012-06-18 12:05:21,343180,66727,4204,,FALSE,,TRUE,449509,http://t.co/Txv3J3uAUH,"We're the MTN Nigeria online customer service team. We're here to help, listen and learn from MyCustomer,so send us a tweet!"
Itz_Konani,TREND KINGğŸ”¥ğŸ”¥,,2013-04-05 15:55:02,97035,61697,691,,FALSE,,FALSE,368825,,"Digital Marketer | Cell Leader | I travail in Threads until Christ be formed in you | The Light | BLW Nation | 

â˜08186032586 : ğŸ“§Masterkonani@gmail.com"
Naijablogger,Samuel Naijablogger,"Ireland (Day), Lagos (Night)",2009-09-10 12:43:35,127498,59275,1557,,FALSE,,FALSE,205769,https://t.co/MdQH0AWHbZ,"MSc Applied Digital Media.
ğŸ“ˆ Blogger, Media Strategist & Influencer. 
For Ads & Publicity : +2348131517566 
| DATE360 BLOG | SamuelNaijablogger@Gmail.com"
Twinsaffair,Twins Affair,"Lagos, Nigeria",2010-12-23 12:27:35,93981,57044,8,,FALSE,,TRUE,578,https://t.co/8YIUb8dhy7,"Award winning music producers. For production bookings, call +2348038403230"
PoojaMedia,POOJA...,Nigeria,2012-01-12 9:32:10,68274,55828,3518,,FALSE,,FALSE,176781,https://t.co/bc2QF0hhj5,"Digital Solutions | Creates Engaging Contents | Creative Photographer | YouTuber | Sports Comics | Publisher, https://t.co/l5rTQokC7d | Poojamediacomms@gmail.com"
mrasaj,Mr Asa,Africa,2011-10-18 15:55:44,231599,55703,180,,FALSE,,FALSE,787889,,Severity is the price we pay for greatness...
nollywoodtweets,Nollywood Tweets,"Lagos, Nigeria",2009-10-03 8:54:49,180631,50645,10,,FALSE,,FALSE,214207,https://t.co/MKd7xXseM4,The Official Twitter Account of Nollywood by Mindspace. Email: nollywoodmindspace@gmail.com. Tel: +2348155104496
dappyboy0489,Dapo Osuntuyi,Trending on your TL,2011-03-08 21:26:56,146470,48851,358,,FALSE,,FALSE,206093,https://t.co/HIzWLbbOKN,I am a god
SmilesParker,The Godâ€™s Pride,Worldwide,2014-10-02 18:21:31,97744,48628,528,,FALSE,,FALSE,23541,https://t.co/9uiJfzJP5v,Founder @ZEROhepNigeria | Data Analyst  | Film Maker | Hepatitis Awareness Advocate | Citizen Of The World | Traveller
AlHaill_RSA,A king does not take orders ï£¿ ğŸ»,"Johannesburg, South Africa",2013-06-17 7:29:45,48941,47883,174685,,FALSE,,FALSE,192862,https://t.co/ey3PlLQlHu,Entrepreneur \Google Certified Digital Marketer \#AfricaDrive_ #influencer Director for @keystoneDM @AfricaDrive_ \ #Twitter \ Reach Me - Vusilzjian@iCloud.com
latest_naija,LatestNaija.com,Online Music & Video Platform.,2012-02-03 20:39:50,67251,46760,0,,FALSE,,FALSE,16309,http://t.co/9NCups9mzw,#teamfollowback Surf the website!! (http://t.co/IOPrm4J3hE) For Enquires: latestnaija@yahoo.com
TosinOlugbenga,Tosin Olugbenga,"Lagos, Nigeria",2012-08-06 13:56:16,79424,44484,331,,FALSE,,FALSE,95340,,"Data Engineer | Data Scientist |
Software (Web & Mobile App) Developer |
Product Management Consultant | 
StartUp Advisor| CTO: @InvestaNigeria @TheCitademy"
SeyipEteRs_,ğšœğ™¿ğšğ™´,,2011-06-17 19:22:40,125483,44283,170,,FALSE,,FALSE,67254,,ğ™°ğšŒğšğš˜ğš› + ğ™²ğš˜ğš—ğšğšğš—ğš ğ™¼ğšğš ğ™´ğš¡ğš @ğ™¾ğš™ğšğš›ğšŠğ™½ğšğš ğšœğ™½ğ™¶
KingAbsoIute,Chibuzo 'KingAbsolute',Worldwide,2017-08-15 1:00:48,49996,43068,1173,,FALSE,,FALSE,19640,https://t.co/VvomhljWLR,Graphics Designer â€¢ SM Marketing â€¢ Twittrepreneur â€¢ Techie â€¢ Music/Movie â€¢ Igbo â€¢ @DMM_Nigeria @dmpnig â€¢ #LFC #YNWA
Mp3bullet,Mp3Bullet.ng,"Nigeria,Worldwide",2013-01-04 21:41:26,135406,39965,176,,FALSE,,TRUE,3420,https://t.co/XVc5pUg8gS,No. #1 Nigeria's Music Blog | Best Music Blog of the year: 2015 LFE Awards; 2016 L30U40 Awards; 2016 POPA Awards; 2017 MAYA Awards; Email: music@mp3bullet.ng
realoluseyi,Big Brother Naija,Lagos,2014-11-09 17:03:30,47740,37709,6504,,FALSE,,FALSE,64022,https://t.co/l5I04zHX7a,"Follow for interesting and 24/7 updates on #BBNAIJA Lockdown House
Youtube:  (SUBSCRIBE For Daily Giveaway) https://t.co/l5I04zHX7a
If WE FOLLOW YOU KINDLY FOLLOW"
accessbank_help,Access Bank Help,Nigeria,2013-10-30 9:33:21,136416,36493,3427,,FALSE,,TRUE,306966,http://t.co/TXA6B5LNLm,Welcome to @myaccessbank Official Help Twitter Handle. How may we be of service? Please don't publicly tweet your account details.
ThatLankyBoi,LANKY ğŸ‘‘,earth.getLocation();,2017-07-02 0:28:57,75208,35071,98314,,FALSE,,FALSE,39520,https://t.co/8GiRDNYqdU,6'3 | Upcoming Model | Tech Person | i sleep online | Extrovert | Savage Screenshot | DM for promotion | ğŸ“© ThatLankyBoi@gmail | ğŸ“± 07064258615 | #BBNaija
leereports,BBNaija 2020,,2011-09-18 1:59:52,38432,34944,3997,,FALSE,,FALSE,16582,,print ('Python Developer. ')
mpiredivine,IG: @MPIREDIVINE ğŸ˜Š,"Lagos, Nigeria.",2010-05-07 23:23:13,43147,33394,2006,,FALSE,,FALSE,80086,https://t.co/SR6v9BuL6P,"Statistics... Singer... Songwriter...
 #TeamCR7
Always Be Yourself... The World may not like it but at least U will be at Peace with yourself."
Diegochuene,Diego_Chuene,Pretoria,2010-03-16 14:36:38,99298,33134,65073,,FALSE,,FALSE,45307,,"For Any Business Promotion and Advertising Service DM Me for rate and prices. ğŸ”¥

Let Me Take Your Business To next level

https://t.co/S0dAwFuNCw"
gtbank_help,Guaranty Trust Bank Help,,2012-07-27 18:26:35,217608,33133,102,,FALSE,,TRUE,282830,http://t.co/lLx5AsGlqO,Our DMs are open to everyone. Especially you. Send us a msg with your service/account issues and enquiries for prompt resolution.
tommy_viccetti,Valar Morghulis #BBNaija ğŸ‘â€ğŸ—¨,"Lagos, Nigeria",2011-10-04 17:21:56,50756,33028,106526,,FALSE,,FALSE,124660,https://t.co/yqYuQ8rnaR,Game of Thrones Fanatic | Bibotherapist | Linkin Park â¤ï¸|bamideleviccetti@gmail.com ğŸ“§ | iPromote | Manchester United ğŸ”´âš«ï¸ | I love Amala
TWEETORACLE,AURAâ­•COOL,"Lagos, Nigeria",2010-03-21 6:38:15,264739,32245,23727,,FALSE,,FALSE,24358,https://t.co/TuQjA5ouOQ,"Winner, Social Media Influencer of the year #AfricaChoiceAwards. #SUPERIONSâ­• by Heart. #BBNaija First Class Commentary. Curator #Top10TweetLists
08168331150"
TWEETORACLE,AURAâ­•COOL,"Lagos, Nigeria",2010-03-21 6:38:15,264737,32244,23803,,FALSE,,FALSE,24358,https://t.co/TuQjA5ouOQ,"Winner, Social Media Influencer of the year #AfricaChoiceAwards. #SUPERIONSâ­• by Heart. #BBNaija First Class Commentary. Curator #Top10TweetLists
08168331150"
OlumideIDOWU,Mr. Climate ğŸ‡³ğŸ‡¬,Africa,2009-05-18 20:07:41,36587,30536,125249,,FALSE,,FALSE,398710,https://t.co/vWS7hrYY4M,Activist | Environmentalist | Communicator | Social Storyteller | Co-Founder @ClimateWed | Youth FP. @GEF_SGP ğŸ‡³ğŸ‡¬ | @AtlasCorps Fellow | @StateIVLP Alumni
Mrtybaba,Commissioner for Dodo and Coca-Cola Affairs,Nigeria,2017-09-09 1:43:18,50795,29798,5,,FALSE,,FALSE,221503,https://t.co/JndYIK45c8,"Father | Husband | Medical Doctor ğŸ˜·  | Associate @clouthubAfrica   | LifeOfTybaba@gmail.com | +2348084194653 |
  #TeamBarca #TeamMiamiHeat #TalesByAFoodie"
thebiyitudors,Biyi Nifemi Tudors,"Lagos, Nigeria",2013-04-02 11:49:55,33043,28666,12073,,FALSE,,FALSE,9333,https://t.co/wijQugHqYG,"Strategist ||
Influencer Marketing Expert.
hello@thebiyitudors.com"
DeleMomodu,Dele Momodu Ovation,,2009-03-19 4:32:01,1278939,28579,13689,,FALSE,,TRUE,137632,https://t.co/onbihMYJPC,"A teacher, writer, author, publisher, politician, entrepreneur, speaker, actor, mentor, Philanthropist, former Presidential candidate and global citizen!"
sexydjbabylynn,NO1 SEXY DJ BABYLYNN,"London  & NIgeria ,Kenya",2010-11-14 15:47:06,151749,28192,1024,,FALSE,,TRUE,117282,https://t.co/U1gUdq2wkx,"Online Digital Media Expert | Founder Babylynn Entertainment & Promotion Inc |PR |Radio Presenter naijaFMUK |DJ|MultiAward Winner| Promoter |Feat on BenTvUk,TVC"
badniggafela,BAD NIGGA ğŸ¦¡,BRESS VILLE,2010-05-11 15:07:21,52989,27459,13540,,FALSE,,FALSE,152217,https://t.co/vObAjuEiR6,"Free Talker  | MÃ©s Que Un Club ğŸ’™â™¥ï¸ | #Messi #JCole #JheneAiko |   #NschE, Chemical Engineer  |"
maxxyfire,ğ—ğ—¶ğ—»ğ—´ ğ— ğ—®ğ˜…ğ˜…ğ˜† ğŸ”¥,Canada IJN,2017-04-28 7:23:46,39506,26940,2145,,FALSE,,FALSE,49631,https://t.co/17WkD6q0NY,SOCIAL MEDIA PROMOTER â€¢ Brand Ambassador â€¢ DM For Business/Promos or WhatsApp me using the link in my Bio #BBNaija
zhurg_,Lord Scummander Rtd.,Alternate Universe,2010-11-11 23:41:22,41714,26678,6763,,FALSE,,FALSE,230973,,God knows!...Axios!!ğŸŒŸ â€¢||â€¢ please follow our business page @SmokeNsauceNg . We Make amazing Barbeque ğŸ™ğŸ»ğŸ¥°
itsTomiwa,Tomiwa Talabi,"Lagos, Nigeria",2012-05-26 21:43:23,81012,26461,6813,,FALSE,,FALSE,106390,,I help brands grow from building a Digital presence to living rent free in the minds of their Target Audience. ğŸ“© hellotomiwa@gmail.com
Morris_Monye,the Morris Monye factor,"Lagos, Nigeria",2016-06-10 13:24:34,35622,26151,26868,,FALSE,,FALSE,44870,,September 29 / Business Yoda /@Arsenal /maxpaynemonye@gmail.com/ Ogunfe Lover/ 05/08/2018 ğŸ’”/ Social Prophet.
YinkaPost,Olayinka ğŸ…™,"Lagos, Nigeria",2011-07-21 10:46:20,36825,25601,170,,FALSE,,FALSE,169152,https://t.co/YdW4VdxZBP,Husband || Father to Zidan & Zayaan || Son || Head of Operations @DTroyCopper || mAD Man || RealMadrid ğŸ’œ|| RTS âŒ ENDORSEMENTS
chiefagbabiaka,Lagos LandLordâ„¢ And 36 Tenants #BBNaijağŸ‡³ğŸ‡¬ğŸ‡¬ğŸ‡­,"Ede, Osun state",2011-03-21 22:47:04,63302,25575,54362,,FALSE,,FALSE,255373,,Omo Osun|| Shoe Maker @BROZAYLagos || Farmer ğŸ£ || #TeamDorathy|| #Dorathians ||#BBNaija || Arsenal Fan || TeamKoredeBello || Toyin Abraham Son|| DM for Promo
Law_Lee,Law Lee #WizkidFC #MARLIANs,Fan Of C. Ronaldo & Man united,2013-01-09 22:50:56,57376,24966,819,,FALSE,,FALSE,219312,,SAIL IN THE PATH OF RICAâ›µï¸â˜€ï¸ Busy Finger Never lack âš“ï¸ PR|Brand Manager ğŸ…MUSIC DISTRIBUTION... ğŸš€ #WizkidFC #NoMannaz #MARLIANs
iam_bussie,Khal BussieğŸ’™ #BBNAIJA,A/where peace is guaranteed,2010-10-16 17:04:44,40748,22174,422,,FALSE,,FALSE,89274,https://t.co/UdCShGAOyK,A Khal with no horse || #CHELSEAâš½ ||Project lead @megalumous|| Social Commentator|| ğŸ“©khalbussie@gmail.com|| #bbnaija
eniola_opeyemi,Eniola Opeyemi,Inside Life,2011-08-06 12:04:00,36185,21883,172120,,FALSE,,FALSE,31821,https://t.co/wkoQxigmhq,"â€¢Public Analyst â€¢Certified Psychologist â€¢Teacher â€¢Youth Advocate â€¢V-Content Creator for @operanewshub | DM for Businessâ€¢
eniolaopeyemi@gmail.com"
Livenewsng,LiveNews Nigeria,Nigeria,2013-05-22 6:49:33,35233,20404,6327,,FALSE,,FALSE,13260,https://t.co/7EqyDtutJz,Latest News in Nigeria â€“ Breaking News Around The World.
UcheofLagos,Okafor Uchenna Oluwafemi,,2017-06-12 7:59:26,41079,19781,5947,,FALSE,,FALSE,12196,https://t.co/u6Nh9N05q3,Nigerian Based Visual Storyteller | In Love with Tech and Digital Comms. â€¢ uchekuse1@gmail.com â€¢ IG @Uchekush_ â€¢ YT- https://t.co/q50ePM4mC8
TheInfoNG,Theinfong.com,Nigeria,2012-12-04 17:26:32,172022,19226,488,,FALSE,,TRUE,42824,https://t.co/NykKQkMxRz,"Not just for celeb gossip, news, comedy, entertainment & relationship tips, we also follow and INTERACT with YOU. We are humans too."
TheInfoNG,Theinfong.com,Nigeria,2012-12-04 17:26:32,172022,19224,488,,FALSE,,TRUE,42824,https://t.co/NykKQkMxRz,"Not just for celeb gossip, news, comedy, entertainment & relationship tips, we also follow and INTERACT with YOU. We are humans too."
abudujoshh,Zagadat ï£¿,"Texas, MI",2011-08-08 22:50:59,33659,18035,254143,,FALSE,,FALSE,98179,https://t.co/cdssFO4w7A,Blogger || open for promotions or ads
LitSego,Kuwaiti Dinar,12,2013-09-06 22:18:48,43703,17736,332410,,FALSE,,FALSE,203646,https://t.co/L5lK1cA6q5,"Too lit to quit â€¢Â @ChelseaFC â€¢Â Sports Enthusiast
Email: geemakwe@gmail.com"
SavvyRinu,Rinu The HustlerğŸ”¥ğŸ”«ğŸ ,Turn On My Notification ğŸ’¡,2018-04-30 19:55:06,45720,17223,185607,,FALSE,,FALSE,85906,https://t.co/FZPpAmsuGl,Convener #OperationSanitizeâ€¢ ChemistğŸ‘©â€ğŸ”¬â€¢Brand Strategyâ€¢ iVocate 4 HumanityğŸ’ªâ€¢ PR ğŸ“© savvyrinu@gmail.comâ€¢ Your Fav T-Shirt PlugğŸ‘š@savvybrands_ â€¢ #PrinceBBNaija
lotto9jang,Lotto9ja,"Lagos, Nigeria",2017-08-03 17:33:23,33052,17119,345,,FALSE,,FALSE,1150,https://t.co/bC1wSCDmTg,"The Official Twitter account of Lotto9ja. Play 9ja Mega, PadiPadi, Juroye, Mazi and more by choosing lucky numbers. We are here to answer all your questions"
Danny_Walterr,DANNY ğŸ‘‘ğŸ ,"Lagos, Nigeria",2011-09-16 13:38:25,296394,16353,33712,,FALSE,,FALSE,108792,https://t.co/Tf28JJI7G2,Ajebo Hustler | Moi-Moi Addict | No 1 Shoe Plug @shopfeets_ | dannywalterpr@Gmail.com ğŸ“±Biz:09011342097 | #TeamPrinceBBN ğŸ ğŸ 
RealDreylo,DREYLOâ–«ï¸,"Lagos, Nigeria",2018-07-25 18:41:28,271673,16306,53600,,FALSE,,FALSE,47664,https://t.co/qVtDF18CSm,I PROMOTE / Multi-Talented Artiste/ Music inclined Entertainment Guru ğŸ“©Email: dreylobookings@gmail.com
Naija102FM,NaijaFm 102.7,"Lagos, Nigeria",2011-07-19 11:19:39,457458,15657,15792,,FALSE,,FALSE,325208,https://t.co/ddD2HY0PZn,"Na we b d Original Pidgin station 4 Nigeria (Gbabeski)..We dey give u d groove , d in4mation n education as e corncern every every 4 insyd and outsyd Naija.#Gba"
iSlimfit,Wale Adetona,Nigeria,2009-11-16 3:41:37,137872,15164,3146,,FALSE,,TRUE,97536,https://t.co/5ScRYwxfUs,"Marketing & Strategic Communications Expert | Brand Management | Convener, #LagosDigitalSummit &  #ProjectHumanityNG 


adetonaadewale07@gmail.com"
ameyaw112,Ameyaw Debrah,Ghana,2009-03-31 20:29:23,951846,14498,133616,,FALSE,,TRUE,262419,https://t.co/GDPoysDxXb,I am entertainment & lifestyle! #blogger #Socialmedia #influencer  Funny Guy. #Traveller Creator: @ameyawtv For bookings contact ads@ameyawdebrah.com
UNCLE_AJALA,Zaddy Ajala,Nigeria,2010-07-24 16:11:07,123544,14124,1946,,FALSE,,FALSE,372600,,Expert in Turnkey Projects||Entrepreneur||Architect||Project Manager||Advanced HSE Certified||Digital Publicist||Social/Political commentator.
Audu,AuduMaikori,Nigeria,2008-10-09 17:12:46,93118,13723,10090,,FALSE,,TRUE,52666,https://t.co/duD1Oyddsj,Global Citizen. Pan African. Entrepreneur. Entertainment Lawyer.
weirdmcofficial,Deshola,Nigeria / London,2010-04-19 13:17:35,227208,13648,13226,,FALSE,,FALSE,137106,https://t.co/FBTIAbVsDt,"DeShola PECULIAR, Minister /Christ Steward/Actor/ Writer/0907 Inspire LTD #Giftrete Brand Rep /Scrum Master/Agile PM +447517432247 deshola9@gmail.com"
GOtvKenya,GOtvKenya,,2011-11-01 13:52:10,124641,13204,6039,,FALSE,,TRUE,503560,http://t.co/Cukv0AOJ40,"GOtv, Kenyaâ€™s newest pay TV service is dedicated to offering television lovers affordable family entertainment."
Alan_yournextbf,Mr Alan #BBNaija,"Lagos, Nigeria",2019-03-19 17:35:13,71757,12994,60670,,FALSE,,FALSE,75371,https://t.co/GpehjYoO3Z,Twitter is using me.
AYCOMEDIAN,AY COMEDIAN,NIGERIA,2009-10-14 9:25:17,1589509,12598,294,,FALSE,,TRUE,35944,https://t.co/zjKYnb5JcF,"COMEDIAN,TV SHOW HOST, WRITER, PUBLISHER, ACTOR, DIRECTOR & PRODUCER"
SomtoSocial,Somto #BBNaija ğŸš¨ ğŸ‡³ğŸ‡¬,"Nigeria, Ghana, UK.",2017-06-25 4:10:24,96387,12363,375,,FALSE,,FALSE,19336,,"Dad ğŸ“ Digital Entrepreneur, Artiste Relations Expert and Business man. #GGMU. SomtoSocial@Gmail.con"
aphroDIJA,Di'Ja ğŸ‡³ğŸ‡¬ğŸ‡¸ğŸ‡±,Worldwide,2009-05-23 3:53:41,303733,11847,716,,FALSE,,TRUE,8591,https://t.co/WFQ037zDpM,MAVIN RECORDS salmaolo1@icloud.com
Baldilocks__,Baldilocks,Sol III,2019-04-05 7:20:10,50816,11816,5030,,FALSE,,FALSE,14819,,"It's not your job to like me, it's mine."
V_eektorr,â™”BlvckboySavageâ™”,Inside your account balance,2013-12-24 23:43:35,48000,11814,31471,,FALSE,,FALSE,70430,https://t.co/4Q7zS8TsOT,"God| Money | Breasts | Money | Davido | 30BG | Wizkid ğŸ™‚

I love good music/artists."
