User_screen_name,User_name,Location,Created_at,Followers_count,Friend_count,Favourites_count,Language,Protected,Time_zone,Verified,Statuses_count,Url,Description
GloCare,Glo Nigeria Customer Care,,2013-03-26 9:56:25,271577,11583,182,,FALSE,,TRUE,251344,https://t.co/osfc5sIXaW,"Welcome to the Glo Customer Care on Twitter. We care about our customers. Send in your enquries, complaints and requests."
iamAbiodunAA,i Develop Websitesâ„¢ ğŸ‘¨ğŸ½â€ğŸ’» ğŸ…™,"Lagos, ğŸ‡³ğŸ‡¬| 0125759019 GTBank",2014-09-22 10:47:55,57068,11069,51403,,FALSE,,FALSE,56177,https://t.co/TIAUimKimK,PR | iCode | iDev | iDesign | iLearn | WEBSITE Developer â€¢ Dev @Arabcreations_  @Pantonsconcept â€¢ DM for Biz or ğŸ“© adelekeabiodun8@gmail.com | ğŸ“08130858362
labbymedia,ğŸ’¡ğŸ’¡#Laycon #iCon 's Defender ğŸ’¡ğŸ’¡,Nigeria,2015-04-13 10:46:50,51710,10798,6899,,FALSE,,FALSE,30389,https://t.co/evgpfoRfA9,"Welfare director @DMPNig, Media Personnel, Brand Influencer|PR Agency | Strategist| Page Manager labbymedia@gmail.com +2348075278382"
dammiedammie35,OyindamolağŸ§”,Ibadan,2018-01-31 13:34:34,40719,10649,142420,,FALSE,,FALSE,142466,https://t.co/ndtmchxXwr,"Hey are for horses,try Hi or Hello | Activist |#MUFC|PSYCHOLOGIST| REAL ESTATE â€œWe do Ads and Promos too ğŸŒâ€"
TheOladeile,á»ŒlÃ¡dÃ©lÃ© ğŸ–¤â¤ğŸ’™,"Lagos, Nigeria",2015-03-21 15:32:32,69476,10321,3379,,FALSE,,FALSE,52844,https://t.co/eGclPnHYsM,"Mr Comparison, Twitter  | Building the next tech startup @kreatengafrica & @motocareng | Webmaster at @redeemersuni & @acegid"
1real_asap,Flacko,,2019-07-08 22:14:38,51918,10179,25580,,FALSE,,FALSE,105908,,I donâ€™t know my tweets.
Harryolah,Your Ex #BBNaija ğŸ•º,Check my likes for my tweets.â¤,2014-10-10 5:47:16,78115,10003,21618,,FALSE,,FALSE,164024,https://t.co/RDTYyHqWhB,â€¢ Thin & Tall â€¢  You're the product of your own thoughts â€¢ dm or mail exmediaola@gmail.com for promotion
zataarra,ZATARRAğŸ¤´,"Lagos, Nigeria",2019-10-07 7:21:15,33863,9965,93797,,FALSE,,FALSE,40337,https://t.co/DxT8TtWJQb,DancerğŸ•º || DM for promotions and adverts!!!ğŸ’¯ DM only for business or send a mail: officialzatarra@gmail.com
Blackdotmandy,BDM | Blogger,Benin City/ Sapele/Warri,2012-03-03 9:58:40,55506,9962,2410,,FALSE,,FALSE,160118,https://t.co/lxWjkvy9Ku,Omawumi. let your chaos explode | PR | blogger | writer| social media strategist and digital marketer | Traveler #GiveAGirlChildAPadBenin
theNETng,NET,Nigeria,2009-10-23 15:43:35,48469,9344,2240,,FALSE,,TRUE,91473,https://t.co/yGypixYTAd,"The worldâ€™s #1 source for African entertainment. Since Nov 23, 2009. Follow our friends: @orin247, @234Star_, @Neusroom. ğŸ“§: contact@thenet.ng."
_AdukeAde,Item7ğŸŒ¹: The Sucre MamacitağŸ’¦,Nigeria,2011-10-16 14:30:34,71043,9343,24461,,FALSE,,FALSE,62275,https://t.co/oN50250tf2,Youtuber || ashirfaridah98@gmail.com
cutekimani,Estol Africa,Africa,2010-07-18 18:40:08,46632,9187,5363,,FALSE,,FALSE,179361,https://t.co/9GAXWxWAYb,"Award winning Media Entrepreneur

Managing Partner @EstolAfrica 
Founder #KimaniOffAir 
Exec @MeetsMedia

 PR  @fireboydml ğŸŒ @Ruthkadiri"
MeetHajaar,FUTURE BILLIONAIRE,I am where i am .,2011-08-16 16:49:19,36040,9052,1192,,FALSE,,FALSE,169059,https://t.co/vY1RjvRHfI,â€¢stylebloggerâ€¢ fashion enthusiastâ€¢ chartered ADR Secretary/Registrarâ€¢Writer/online Author of three online Books)â€¢ Instagram; @meethajaar
the_olaoflagos,á»Œká» Jemima á»Œsunde ğŸ’¦,Cruise Altitude ğŸ›«,2019-01-15 16:32:09,42458,8881,98142,,FALSE,,FALSE,111066,https://t.co/8MTf49b45i,Ø¹Ø¨Ø¯ Ø§Ù„ÙØªØ§Ø­ | Digital Marketer | iPhotograph ğŸ“¸ | iDesign logos | DM for Promo/Business ads; ğŸ“§ theolaoflagos@gmail.com
THEBEAT999FM,THE BEAT 99.9FM,"Lagos, Nigeria",2009-07-01 20:01:03,2176586,8798,2214,,FALSE,,TRUE,571566,https://t.co/jsHZJECAqi,"THE BEAT 99.9FM is The station to tune to at home, in the car, at work and online. A full-service station with entertainment, news, sports and exciting shows."
MI_Abaga,Yung denzL,,2009-06-24 7:47:30,1649815,8685,16063,,FALSE,,TRUE,38690,https://t.co/j7JCEnuENU,Judah EP
JAYWONJUWONLO,Ä€jÃ© Daddy,"Lagos, Nigeria",2010-03-20 13:36:37,303270,8659,13288,,FALSE,,TRUE,92826,https://t.co/ZIjGg4edZk,ğŸ”Š Aje The Mixtape Out Now ğŸ‘‰ğŸ» https://t.co/ZIjGg4edZk Bookings: bookjaywon@gmail.com ğŸ‘»: jaywonjuwonlo
pengmanmodel,Peng Man ğŸ”¥,Lagos/Manchester,2009-11-13 16:27:24,48447,8349,386384,,FALSE,,FALSE,213884,https://t.co/xPHAaEBPqH,Model / VJ / New Age #Influencer / ALPHA MALE || Creative Head @tlmurban @5klogosdesign || Follow my IG - https://t.co/QxBt35T3Tn ||SC ğŸ‘» mj-sniper
___FAREED,ğ”½ğ”¸â„ğ”¼ğ”¼ğ”»,"Maiduguri, Nigeria",2015-03-30 10:54:25,113136,7995,65571,,FALSE,,FALSE,58917,https://t.co/qbYdOUaCjn,Social Media marketer | The only person on Twitter who doesnâ€™t claim to be a social media influencer.
Nappyblaze,ERICA ğŸ‘‘,,2010-04-16 15:47:51,34218,7660,72569,,FALSE,,FALSE,73496,,#BBNaija Season 5 Housemate | Queen ğŸ‘‘ | Brand promoter | Content creator | Fan Page â¤ #TeamErica
OloriSupergal,#BBNaijaLockdown,"Lagos, Nigeria",2009-08-29 13:14:39,154239,7371,8036,,FALSE,,TRUE,430222,https://t.co/4Vy2Jvy0zr,"Entertainment/Lifestyle page | Ads - hello@olorisupergal.com | 
RTs not endorsement"
dareynow,Darey Art Alade,"Lagos, Nigeria",2009-02-21 9:43:19,695146,7357,3071,,FALSE,,FALSE,59655,https://t.co/VkXet92Z7k,"Artist, Chief Creative Director @livespot360 Music: iTunes https://t.co/6lUp4QS6ti Bookings: +2348092222247"
vikiing_,SavageKingâ™”,,2019-10-05 18:06:00,40502,7326,131134,,FALSE,,FALSE,163628,https://t.co/5yjRUBQ7aa,
SAMKLEF,PRESIDENT SAMKLEF,United States,2009-10-24 9:45:25,576442,7285,21679,,FALSE,,TRUE,19706,https://t.co/8YFruLmfwp,WORLD STAR OF AFRICA...THE BLOGGINAIRE! FOR ADVERT X BOOKINGS PLS REFER TO THIS EMAIL. @klefsoundtv@gmail.com
Baudex,BABATUNDE OYEBODE ğŸ‡¦ğŸ‡ª,"Dubai, United Arab Emirates",2010-06-23 0:48:19,258830,7223,14,,FALSE,,TRUE,16985,https://t.co/Razr5WeKOd,â„™â„/ğ•Šğ•†â„‚ğ•€ğ”¸ğ•ƒ ğ•„ğ”¼ğ”»ğ•€ğ”¸ ğ”¹â„ğ”¸â„•ğ”»-ğ”¹ğ•Œğ•Šğ•€â„•ğ”¼ğ•Šğ•Š ğ•„ğ”¸â„ğ•‚ğ”¼ğ•‹ğ•€â„•ğ”¾/ğ•€â„•ğ”½ğ•ƒğ•Œğ”¼â„•â„‚ğ”¼â„
Al_ameen_Yabo,Al'ameenâœ¨,"Kaduna, Nigeria",2015-01-20 13:47:24,49761,6414,75320,,FALSE,,FALSE,67368,,POP expert||I'm NORTH perfect||Industrial Chemist in the making||Extrovert||Movies and games addict||Whatsapp/call me for business. 08140206282||#HalaMadrid||
TECNOMobileNG,TECNO Mobile Nigeria,Nigeria,2012-12-05 0:39:59,398023,6358,1592,,FALSE,,TRUE,15056,https://t.co/wWTAb7SIoe,"Official Twitter page for TECNO Mobile Nigeria. Follow for real time updates, stories and more."
Naijanewsmagtv,Prince Ighodalo,Nigeria,2012-03-03 6:08:26,101115,6350,211,,FALSE,,FALSE,164430,https://t.co/Iw7sQpgOEq,Digital Media/PR | Publisher @Naijanewsmag247
obyezeks,Oby Ezekwesili,"Abuja, Nigeria!",2009-04-21 23:09:07,1050295,6083,48968,,FALSE,,TRUE,106221,https://t.co/MBTH4ieprQ,"A fiercely passionate believer in the public good of nations, serving before leading. Validated by God and my Dad who taught me to never dignify nonsense."
mareeyerhh,QUEEN IN THE NORTHğŸ‘¸,kaduna/Abuja,2019-06-29 15:04:20,61641,5981,20010,,FALSE,,FALSE,38390,,"DM FOR PROMOTIONS/ADVERTS




i also sell shoes,bodycons and straight skirts..call 08067192010 or whatsapp to order."
FirstBankngr,FirstBank Nigeria,"Lagos, Nigeria.",2011-04-06 14:56:04,496174,5971,896,,FALSE,,TRUE,86173,https://t.co/lZmSsojzhG,"Your personal finance cheerleader for over 125years. Download the FirstMobile App today. For all complaints & service issues, kindly contact @fbn_help"
FrankHasAPlan,Frank Nwafor,"Lagos,Nigeria",2010-11-16 3:32:15,35962,5940,1411,,FALSE,,FALSE,105282,https://t.co/vOwo8aAgFR,beautiful things happen when Frank has a planğŸ§â€â™‚ï¸ | Founder @pimpgod_ng & Sound Genie Global | music consultant
OlisaOsega,Mazi Olisaemeka C. â„¢,Nigeria,2010-04-03 5:24:58,85239,5933,0,,FALSE,,FALSE,768109,https://t.co/PSuSgohfiw,Realist. Thinker. Certified internet junkie. Avid Music Fanatic. Food Lover. olisaemekaanagor@gmail.com
Gidi_Traffic,GIDITRAFFIC,Everywhere,2011-09-23 21:09:00,1690399,5828,15012,,FALSE,,TRUE,931898,,GIDITRAFFIC -Lending Each Other An Eye-  #TrafficUpdates #CityScout #GIDITRAFFIC #GiditrafficTv #InformationHub  info@giditraffic.com
Iceprincezamani,Iceprince,Worldwide,2009-02-11 8:04:34,2642032,5779,273,,FALSE,,TRUE,53973,https://t.co/KpLOMY6hNo,Super Cool Cats | Bookings Dami@dvppermusic.com
Realomosexy,"Dr Omotola .j. Ekeinde , MFR",contact:- yepng1@yahoo.com,2009-08-22 13:27:54,1326071,5735,2173,,FALSE,,TRUE,29669,https://t.co/vXcUG0pEkP,"Actress â€¢ singer â€¢ founder Teffest, Oyep â€¢ UNWFP ambassador â€¢ Amnesty Int activist â€¢ One of 2013 Time100 most influential in the world â€¢ Academy voting Member"
orla_mide,HorlaMide #Laycon #BBNaija,PENG TING â¤,2019-08-24 10:51:35,81138,5711,87609,,FALSE,,FALSE,58385,https://t.co/qtLXF8k5pf,"WIZKID all the way! || DM For Promotions, Ads/Campaigns|| I shoot ğŸ“¸"
TONTOLET,TONTO DIKEH,"Lagos,Abuja,Nigeria",2010-01-05 17:36:23,1316649,5647,1791,,FALSE,,TRUE,117905,https://t.co/wtbZKEZoN4,â€¢Yummy mummyâ€¢Business Tycoon â€¢Petrochemical Engineerâ€¢Nollywood Actorâ€¢Entertainerâ€¢ tontodikehmanagement@gmail.com
koredebello,Table For Two ğŸ¥‚,A state of Joy ğŸŒ,2009-10-19 15:27:53,540529,5489,22029,,FALSE,,TRUE,60824,https://t.co/j1sAIkl1Rw,"How you feeling today ?!


                                                Bookings @CasperTainment    
            
Email: koredebello@caspertainment.agency"
UcheDandyMUFC,Uche Daniel,"Lagos, Nigeria",2009-06-22 12:10:58,38633,5437,2487,,FALSE,,FALSE,518334,https://t.co/d3baDVo2Db,Java Guy | Manchester United fan with a passion | Son of a praying Mother | Favored child of a Glorious God | You Canâ€™t Shame The ShamelessğŸ˜Œ|Views are MINEğŸ˜Š
MaziIbe_,Mazi Ibe,.... left side of sanity,2010-02-09 12:41:58,284129,5226,4723,,FALSE,,FALSE,439820,https://t.co/9EAlfLyMbg,Brand Ambassador @lotto9jang - Columnist @businessdayng - PR - Brand Manager - Ads and Promotions ğŸ“§ ipissmedia@gmail.com info@ipissmedia.com.ng
MaziIbe_,Mazi Ibe,.... left side of sanity,2010-02-09 12:41:58,284153,5224,4723,,FALSE,,FALSE,439825,https://t.co/9EAlfLyMbg,Brand Ambassador @lotto9jang - Columnist @businessdayng - PR - Brand Manager - Ads and Promotions ğŸ“§ ipissmedia@gmail.com info@ipissmedia.com.ng
AirtelNigeria,Airtel Nigeria,Nigeria,2011-07-25 13:06:07,556366,4927,618,,FALSE,,TRUE,57789,https://t.co/lQQIAiqOfN,Rated top Nigerian company to work for on Jobberman ğŸ¥‡. Home of Nigeriaâ€™s coolest network subscribers. Customer care:@airtel_care https://t.co/iz3jodNSB8
chidimokeme,chidi mokeme,"Lagos,Nigeria",2009-04-08 22:32:44,168272,4795,124,,FALSE,,FALSE,19947,https://t.co/umRTSNJifh,"Actor, Film Maker, Transformational Speaker, Activist, Lifematician, Entrepreneur"
ogundamisi,KÃ¡yÃ²Ì£dÃ© Ã’gÃºndÃ¡misÃ­,Lagos. London.,2009-03-09 0:33:53,561758,4760,5606,,FALSE,,TRUE,160063,https://t.co/3nwXzgIlWa,"The Canary! Proudly ğŸ‡³ğŸ‡¬ğŸ‡¬ğŸ‡§

I comment on Nigeria and the Globe.

Comments are in my personal capacity."
wandecoal,Wande Coal,Nigeria,2009-04-30 7:26:19,1997493,4739,3426,,FALSE,,TRUE,23310,https://t.co/l9vH034Sd0,New Song #NaughtyGirl Out Now! ğŸ”Œ Inquiries: Booking@starstruckmgmt.com
iamdihealer,sHEiKh HeALeR ğŸ‘³ğŸ½â€â™‚ï¸,"Kano, Nigeria",2015-01-30 19:44:51,37065,4735,83859,,FALSE,,FALSE,83728,https://t.co/evRs6km6FI,"CuleğŸ’™â¤ï¸ || IG: iamdihealer || I'm not who you know, I'm not who you wish || June 27"
Soundsultan,@soundsultan,"ÃœT: 8.164828,4.256692",2009-04-15 3:12:19,992270,4713,2911,,FALSE,,TRUE,99466,https://t.co/gbhNGnwhqb,"U.N peace Ambassador, Oxfam Ambassador Africa, song writer,basketball business musician, , multi award winning NIGERIAN ARTISTE  Be the Light"
Aljazirahnewsng,Aljazirah Nigeria,Abuja,2013-12-21 22:16:59,58074,4582,182,,FALSE,,FALSE,30859,https://t.co/cD1JdM2mqO,"This is the official Twitter Handle of Aljazirah Nigeria Newspapers, the first in breaking the news around the world"
legitngnews,Legit.ng,"Lagos, Nigeria",2012-05-02 12:11:25,708104,4504,650,,FALSE,,TRUE,263935,https://t.co/SHcYlqHd6g,"https://t.co/HMyQ4xbDJC (ex https://t.co/6hySNB5pk0) â€“ leading the way. We cover politics, business, sports, entertainment news&more to enrich Nigeriansâ€™ lives."
legitngnews,Legit.ng,"Lagos, Nigeria",2012-05-02 12:11:25,708132,4503,650,,FALSE,,TRUE,263933,https://t.co/SHcYlqHd6g,"https://t.co/HMyQ4xbDJC (ex https://t.co/6hySNB5pk0) â€“ leading the way. We cover politics, business, sports, entertainment news&more to enrich Nigeriansâ€™ lives."
official2baba,IG: @official2baba,Nigeria,2009-08-19 0:42:24,2911052,4269,240,,FALSE,,TRUE,9333,https://t.co/CsKC2qlTG1,"International award winning musician from Nigeria.
UNHCR Goodwill Ambassador 
@Refugees 
#ONELOVERELIGION"
eLDeeTheDon,eLDee,"Georgia, USA",2009-06-06 22:04:46,982415,4261,2555,,FALSE,,TRUE,48024,https://t.co/wtxWVsJq51,"RE Investor, Podcaster, Musician, Cyclist."
marrgarritah,#NowThatYouReInHR,"Lagos, Nigeria.",2011-02-21 10:36:47,42866,4210,2661,,FALSE,,FALSE,516903,,HR Pro. #NowThatYouReInHR | A Cook | A Nora Roberts' Stan | In Love with Roarke&Eve | Potterhead | Feminazi | Hopeless Romantic | @Magzkitchen
bluegirlolu,Unilag's Finest âœ¨,Lagos,2019-08-11 4:14:38,161655,4205,18295,,FALSE,,FALSE,79554,,Proudly Nigerian ğŸ‡³ğŸ‡¬ || DM only for promotions
RealSeunKuti,Seun Anikulapo Kuti,"Lagos, Nigeria",2011-11-24 15:57:33,110861,4119,9404,,FALSE,,FALSE,199145,https://t.co/5QgvNVEQIz,"GRAMMY NOMINEE  
Night Dreamer is OUT NOW. Listen to it here: https://t.co/GRzne9CPSV"
AuntyAdaa,AUNTY ADA,,2012-09-26 12:07:26,250567,3935,3135,,FALSE,,FALSE,203706,,ADs and Promotions AuntyAdaa@gmail.com | https://t.co/lEILcI4BDE
Omojuwa,JJ. Omojuwa,Africa,2010-02-19 10:01:16,901983,3920,18250,,FALSE,,TRUE,565642,https://t.co/mLpDTDmkt1,ğŸ”ºAuthor of @DGTLwealthbook . ğŸŸ¡Order on Amazon https://t.co/nazDjj6TN4 ğŸŸ¥Behaviour Change @UCL Faculty of Brain Sciences â¬›ï¸ @CheveningFCO scholar ğŸ‡³ğŸ‡¬
Omojuwa,JJ. Omojuwa,Africa,2010-02-19 10:01:16,901907,3920,18250,,FALSE,,TRUE,565641,https://t.co/mLpDTDmkt1,ğŸ”ºAuthor of @DGTLwealthbook . ğŸŸ¡Order on Amazon https://t.co/nazDjj6TN4 ğŸŸ¥Behaviour Change @UCL Faculty of Brain Sciences â¬›ï¸ @CheveningFCO scholar ğŸ‡³ğŸ‡¬
nighealthwatch,Nigeria Health Watch,"Abuja, Nigeria",2009-05-24 13:21:08,89461,3830,33765,,FALSE,,TRUE,76968,http://t.co/4fFLrqSjl8,Putting health and healthcare at the forefront of the public agenda in Nigeria. Find out more at https://t.co/umRE8Ql78A
basket_mouth,Basketmouth,"ÃœT: 6.424594,3.419401",2010-01-04 18:12:56,2003600,3649,428,,FALSE,,TRUE,9173,https://t.co/STxslCHAIQ,Basketmouth
PreciousChee,Smallieee âœ¨,"Lagos, Nigeria",2016-10-09 19:01:37,71401,3630,9488,,FALSE,,FALSE,85932,https://t.co/YPXHOypr7A,ASPIRING TO LIVING LIFE TO THE FULLEST ~ weâ€™re automatically friends when you follow & checkout my business page @xtrasdotcom ğŸ˜
HenshawKate,Kate Henshaw,worldwide,2010-04-20 22:28:01,712027,3457,71489,,FALSE,,TRUE,172395,,"I believe in the father, son and holy spirit.
Sapiosexual. Intrepid"
Waconzy,WACONZY,United States,2009-04-08 1:26:28,109460,3447,3959,,FALSE,,TRUE,52607,https://t.co/ksVwIo7Ewq,"God 1st â˜ï¸| Legendary Afrobeats / Afropop Musician | leader of waconzylites â¤
SUBSCRIBE TO MY YOUTUBE CHANNEL ğŸ‘‡ğŸ‘‡"
iam_kcee,KCEE,Worldwide!!!!,2012-06-07 21:45:51,721403,3369,989,,FALSE,,TRUE,24190,https://t.co/9QeYUE7dV0,"Five star music Recording Artiste,Songwriter,.....For booking and enquiries call CHIDOZIE on +2348160056414 fivestarmusicng@gmail.com"
stelladamasus,Stella Damasus,New York | Atlanta | L.A |,2009-10-21 23:13:55,457504,3325,18474,,FALSE,,TRUE,37341,https://t.co/nHPg1iUgdP,Actor|Producer|African Ambivert|stelladamasus@gmail.com
PeterPsquare,Peter Okoye MrP,All Around The World,2009-06-14 4:31:08,2896241,3072,165,,FALSE,,TRUE,24352,https://t.co/0iwCYKJwJn,Musician/Entertainer/ businessman/ ZOOM CEO. For Bookings Contact Emem info@one1mgt.com
YeleSowore,Omoyele Sowore,New York,2013-01-01 4:27:23,206743,3029,42,,FALSE,,FALSE,38353,https://t.co/5X74KdFtyV,
BrymOlawale,á»ŒlÃ¡wÃ¡lÃ©  á»Œlá»Ìfá»á»Ì€rá»Ì€,Earth,2009-08-14 0:35:48,410657,3026,6855,,FALSE,,TRUE,23087,https://t.co/g6HHgzy3ye,most powerful artiste in the world....tweets are rated 21+ ... follow link to HAPPINESS ğŸ‘‡
vanguardngrnews,Vanguard Newspapers,Nigeria,2009-05-14 11:36:29,2614570,2938,3268,,FALSE,,TRUE,508362,http://t.co/35wbjI46XF,"Latest news from Nigeria.
Politics, business, technology, style, entertainment."
THEBEAT979FM,THE BEAT 97.9 FM,"IBADAN, NIGERIA",2012-12-31 21:20:13,138200,2845,12213,,FALSE,,TRUE,349719,https://t.co/uytFk84hfX,"THE BEAT 97.9FM is THE HEART BEAT OF IBADAN. Tune in at home, office, car, and online. Email: info@thebeat97.com â˜ï¸ 08052229007"
kachwanya,Kachwanya,"Nairobi, Kenya",2009-02-06 23:25:48,73621,2839,6362,,FALSE,,FALSE,66754,https://t.co/AjylkPFL4n,"-Technology in Africa - Tech Opinions, Gadget Reviews, and News Analysis. https://t.co/vvAqd4DkpX"
gtbank,Guaranty Trust Bank,"Lagos, Nigeria",2009-08-08 14:45:25,1606949,2829,1581,,FALSE,,TRUE,150758,https://t.co/VpFnxki4RQ,Enriching Lives Since 1990. Follow us for everything finance and how we empower communities. For complaints and enquiries tweet at @gtbank_help
Jessejagz,Jesse Garba Abaga,"Nigeria, Africa",2009-06-10 15:56:27,692294,2827,694,,FALSE,,TRUE,10196,https://t.co/1T8iiTyRpB,"JAGZNATION

contact Info: 
meetjessejagz@gmail.com 
+234 815 341 8276
https://t.co/hiCDekldWH"
bellanaija,BellaNaija,,2008-08-12 6:23:37,1658654,2801,355,,FALSE,,TRUE,181886,https://t.co/FsukKbQ2i3,"We LOVE Everything Fab & African - Fashion, Music, Movies & Weddings! Join us at https://t.co/tyyaqFkjVK | Twitter updates by the BN Squad."
bellanaija,BellaNaija,,2008-08-12 6:23:37,1658639,2801,355,,FALSE,,TRUE,181886,https://t.co/FsukKbQ2i3,"We LOVE Everything Fab & African - Fashion, Music, Movies & Weddings! Join us at https://t.co/tyyaqFkjVK | Twitter updates by the BN Squad."
GloWorld,Glo Nigeria,,2011-04-04 11:40:11,730475,2769,899,,FALSE,,TRUE,228710,https://t.co/tYlokRWwfY,"Welcome to GloWorld, a world with no limits. Be the 1st to know about our products, services & offers. For enquiries, queries & complaints, pls follow @GloCare"
IamDrSID,Dr SID,,2009-06-11 14:03:24,1158345,2679,2396,,FALSE,,TRUE,21650,https://t.co/URbgAJOsks,Contact: â˜ï¸ +2349035113436 ğŸ“§ bookings@zerogravityltd.com Epic Creator Code IAMDRSID use in the item store
IFM923,Inspiration FM 92.3,"Victoria Island, Lagos.",2012-06-03 15:44:49,129937,2677,7329,,FALSE,,FALSE,130818,https://t.co/CJ9SIuCdbj,"#YourNo1FamilyRadio ğŸ“»  


Call us live ğŸ‘‰â˜ï¸: 0700923923923   |


WhatsApp: 08173136193"
TiwaSavage,Tiwa Savage âš”ï¸,,2009-05-09 4:29:32,4201982,2669,604,,FALSE,,TRUE,36853,https://t.co/moWheVkK7b,Universal Music Group Vannessa.Amadi@va-pr.co.uk mekkamillions@gmail.com +234 808 719 2902
OgbeniDipo,Dr. DÃ­pÃ² AwÃ³jÃ­dÃ©,England | Nigeria,2010-06-08 20:08:14,635193,2618,3891,,FALSE,,FALSE,190645,https://t.co/k7ZYFHofib,"Senior Lecturer in Strategy | Careers, MSME & Personal Development Coach | Founder @BTDTHub, @BTDTBizHub & @BTDTHomeTutors | #LinkedInTopVoicesğŸ‡¬ğŸ‡§"
Yung6ix,Billi Bandz,Trapfro,2009-09-03 1:08:36,408427,2604,7050,,FALSE,,TRUE,90957,https://t.co/sRuR3UeCSi,Bookings and inquiries : hsworldwide@yahoo.com
