User_screen_name,User_name,Location,Created_at,Followers_count,Friend_count,Favourites_count,Language,Protected,Time_zone,Verified,Statuses_count,Url,Description
Femiakuti,Femi Anikulapo-Kuti,"Lagos, Nigeria",2012-11-14 15:10:26,110832,2599,2044,,FALSE,,TRUE,47990,https://t.co/opedz8oF2B,Agents-U.S email tom@partisanarts.com tel-+14153316700 .Nigeria -08083042356 https://t.co/33lX1PoBOO
Lulu33_ZS,LULUğŸ‘¸ğŸ‘¸,,2017-01-25 6:05:50,40676,2592,60383,,FALSE,,FALSE,28353,,
mrmanheree,AJ | Adonai ğŸ‘‘ (Vol 2),In The Hands Of God,2017-08-12 13:52:23,65797,2564,13207,,FALSE,,FALSE,73834,https://t.co/yG0RMlM06X,Rebirth | Pan African | Realist. | Madrid ğŸ¤ + Chelsea ğŸ’™ |mradonaijonathan@gmail.com
MobilePunch,Punch Newspapers,"Lagos, Nigeria",2009-03-14 0:27:10,3377505,2552,322,,FALSE,,TRUE,422280,http://t.co/AFJHixaX8r,"This is the official Twitter handle of PUNCH Newspapers, the most widely read newspaper in Nigeria."
Osi_Suave,Cinderella Man,Lagos | Newyork,2009-10-31 23:21:38,153451,2550,3805,,FALSE,,TRUE,245966,https://t.co/xjHSbLxxnT,"The Jeff Gordon of Radio | Formula 1 Enthusiast | Best Selling Author | Host of the Morning Rush on The Beat 99.9fm Lagos.

osi@thebeat99.com"
AbangMercy,Mercy,"Berlin, New York, Abuja ",2009-10-03 12:29:02,57949,2532,9289,,FALSE,,FALSE,213908,https://t.co/XiTtTzuel5,"Journalist, Media Fixer I @UN Fellow |MBA, Berlin School of Business| Diversity must work in tandem with inclusion |BContact: M.Abang {at} https://t.co/RwiHDC5Eoi"
julietibrahim,Juliet Ibrahim,Ghana/Liberia/Nigeria,2009-06-03 20:25:02,451643,2453,16731,,FALSE,,TRUE,25250,https://t.co/reDnofRuuI,"ACTOR, AUTHOR, BRAND INFLUENCER, COMPERE, YOUTUBER, HOST, CONTENT CREATOR, PRODUCER   Email: bookjulietibrahim@gmail.com CALL +233244042757 / +2348157729057"
OfficialWaje,WAJE,Planet music,2009-06-03 13:10:02,569012,2449,4581,,FALSE,,TRUE,38722,https://t.co/kYeNnCu3hl,MULTI AWARD WINNING SONGSTRESS  bookings@thisiswaje.com 08054655555
iamdbanj,D'banj D Kokomaster,CREAM VILLE,2009-06-30 15:15:34,3264361,2427,1712,,FALSE,,TRUE,7234,https://t.co/OdETilY5zO,Entertainer | Entrepreneur | The Avant Garde
toluogunlesi,tolu ogunlesi,Lagos/Abuja [Nigeria],2009-03-10 12:11:22,621100,2378,26329,,FALSE,,TRUE,165338,https://t.co/NWVFGtf0xa,"Special Assistant to President @MBuhari on Digital and New Media | Head, @DigiCommsNG | Communications | Public Policy | Digital | Tweets Personal"
SashaPofficial,Sasha P,Global,2009-11-06 13:58:12,257583,2377,6904,,FALSE,,FALSE,35102,https://t.co/OLzaAITCjR,"First Lady of African Hip Hop | Culture Curator|
Founder @hardknockseries Talent development agency| 
@cornnationng Gourmet Corn Service |
 @eclecticbysasha"
ritaUdominic,Rita Dominic,"Lagos, Nigeria",2009-05-25 9:30:36,1111971,2301,3747,,FALSE,,TRUE,35981,https://t.co/kRHhYNkCCZ,Nollywood Actor/Co-founder The Audrey Silva Company/Producer - The Meeting. Follow me on Instagram- RitaDominic. Booking Contact: mildred@audreysilva.com
Karen_Igho,@KarenIgho,"Manhattan, NY",2011-07-10 19:13:49,253082,2278,131,,FALSE,,TRUE,33234,https://t.co/mH8v6IFYCb,"Winner of the 2011 Big Brother Africa, a TV personality, Actress,model and DSTV Ambassador. legal@karenigho.co.uk"
kemiadetiba,Kemi Adetiba,Nigeria/New York,2009-03-20 11:22:28,162686,2219,11792,,FALSE,,TRUE,111549,https://t.co/lFIRiOMMOQ,"They call me the ""Bruce Lee of Visuals"". Storyteller... Visual Troublemaker - Director: KING OF BOYS, THE WEDDING PARTY, KING WOMAN ğŸ“©contact@kemiadetiba.com"
MTNNG,MTN Nigeria,"MTN Plaza, Lagos, Nigeria",2009-08-27 11:32:35,1078689,2149,2393,,FALSE,,TRUE,54072,https://t.co/Iv6iJ5AHkl,"You are not mistaken.This is the official twitter page for MTN Nigeria. The Network of Life! Here for you, Here for life. #StayConnected"
illBlissGoretti,iLLBLISS OGA BOSS,Lagos Nigeria,2011-03-16 17:09:16,302293,2131,15237,,FALSE,,FALSE,99719,,OFFICIAL ILLBLISS TWiTTER ACCOUNT// INSTAGRAM- illBlissgoretti // E-Mail- illblissbookings@gmail.com/illblissofficial@gmail.com/iamugo001@gmail.com
MaDailyGist,MaDailyGist,"Lagos, Nigeria",2012-02-06 20:27:30,170752,2118,471,,FALSE,,FALSE,868168,http://t.co/QO8spwXjXF,"Online PR|Promotion of Upcoming Artist Music&Video |Entertainment News|Goods& Services Promo
For Adverts
Email :Madailygist@yahoo.com
Phone Number: 08125007822"
Falilatt_,Falilat,"Lagos, Nigeria",2018-06-30 17:02:26,113537,2088,20412,,FALSE,,FALSE,132504,,Live! Badmusfalilatt@gmail.com
magbedu,MaGbedu,"Lagos, Nigeria",2013-07-15 17:46:26,198559,2082,103,,FALSE,,FALSE,1133766,https://t.co/PogS5vKNHu,Online PR|Promotion of Upcoming Artist Music&Video |Entertainment News|Goods and Services Promo  For Adverts Email :Madailygist@yahoo.com
YulEdochie,Yul Edochie,In God's heart,2010-04-13 18:26:16,484294,2019,480,,FALSE,,TRUE,10227,,"God's Angel on earth.
Nigerian/Biafran Actor & Film Director. 
Politician.
Voice of the voiceless.
Email: yuledochieofficial@yahoo.com"
uchejombo,Uche Jombo Rodriguez,"Houston, TX / / Lagos Nigeria ",2009-08-21 0:09:41,897806,1960,3438,,FALSE,,TRUE,26920,https://t.co/R0CbXeWpnu,Actor|FilmMaker https://t.co/PemFSD15iQ ucheopportunity@gmail.com |ğŸ“½|âš½ï¸|ğŸ‡³ğŸ‡¬|ğŸ‡ºğŸ‡¸ |#MUFC| #MESSI
AnnieMacaulay1,AnnieMacaulay Idibia,Happy Place..,2010-06-13 12:40:56,230201,1949,446,,FALSE,,FALSE,10611,,"Nollywood Actress,Producer n Presenter...Ff me @annieidibia1 on instragram! Management call 08175795458 email naomiadenuga@gmail.co"
BankyW,Banky Wellington,"ÃœT: 6.444257,3.427152",2009-05-19 8:00:03,3032307,1940,979,,FALSE,,TRUE,59552,https://t.co/j9zqnrSttg,"Music, Movies, Media, Marketing, Ministry, Politics & Philanthropy"
munachiabii,Munachi abii,Africa,2009-05-02 21:32:22,152587,1930,5318,,FALSE,,FALSE,45685,https://t.co/G7P4IWkbhy,"Most Beautiful Girl in Nigeria, FILM DIRECTOR,Model Coach , Writer, Musician, Actor, Artist, Tv host & ... honestly I am just a creative!"
Shoprite_NG,Shoprite Nigeria,Nigeria,2013-07-08 7:21:08,221800,1897,2750,,FALSE,,TRUE,17131,https://t.co/r6H4pe095s,"Official news and tweets from Shoprite Nigeria. Comment, ask and share your thoughts #ShopriteNigeria"
youngskales,SKALES,Nigeria,2009-10-07 14:07:49,705493,1887,15865,,FALSE,,TRUE,86511,https://t.co/TiyjS2BSM4,The #HealingProcessEP OUT NOW â¤ğŸ•Š / kollertunzent@gmail.com | +2348066851445
kktravelsStore,KKTravels Store,Nigeria,2012-05-30 15:13:54,158429,1876,9,,FALSE,,FALSE,675957,https://t.co/xg6HR30Xjw,Shop on Over 200+ US online Store and Have it Deliver to you at home | Buy your Dream Car directly US and have it Delivered to you
MoCheddaH,Mo CheddaH,www.mocheddah.co,2009-08-07 22:45:21,315465,1823,648,,FALSE,,FALSE,21891,https://t.co/JaLDrE4dEf,"multi award winning artiste, fashion designer, cosmetics"
DStvNg,DStv Nigeria,Nigeria,2010-05-01 15:52:43,228888,1799,2045,,FALSE,,TRUE,298928,https://t.co/wBIdhsUiPr,"The official twitter account of DStv Nigeria! Customer Service: @DStvNgCare  OR https://t.co/wBIdhsUiPr Call us: 09090630333, 07080630333, 08113630333"
funkeakindele,Funke Akindele Bello,Lagos/Nigeria,2010-12-28 13:14:29,1164111,1785,221,,FALSE,,TRUE,59645,https://t.co/bzBrCd6CSq,"THE OFFICIAL TWITTER ACCOUNT OF FUNKE AKINDELE.ACTRESS,MOVIE PRODUCER AND SCRIPT WRITER."
ThickLeeyonce,thickleeyonce,South Africa,2010-08-04 20:32:49,208009,1775,24357,,FALSE,,FALSE,152176,https://t.co/EH3wNTxbdO,Photographer| Plus size blogger & model | Body Positive | Clothing brand (LeeBex) co owner | email leeyonce@live.com
ChinkoTiger,KING OF DOINGS ğŸ…,"Lagos, Nigeria",2011-10-26 16:42:58,206536,1747,593,,FALSE,,TRUE,36573,https://t.co/9EUQb0A7Dl,TIGER | Indigenous Rap Artist | BOOKINGS: ğŸ“ +35796856782 ğŸ“§ bookingsfortiger@gmail.com
Wazobia_FM,Wazobia FM 95.1,Lagos,2011-08-30 11:39:25,1176372,1723,5785,,FALSE,,FALSE,254530,https://t.co/8Soka2uG7w,"Wazobia FM, the 1st Pidgin Radio Station In Nigeria."
beatsbysarz,Sarz Is Not Your Mate âš¡ï¸,,2010-04-10 11:51:58,560365,1719,1637,,FALSE,,TRUE,24932,https://t.co/NGHcbw99JZ,booksarz@gmail.com
GbemiOO,Gbemi O-O,"Lagos ,Nigeria",2009-05-24 13:09:15,535835,1667,1290,,FALSE,,TRUE,68110,https://t.co/E4KKV96MlY,âºMedia Personality - The Beat 99.9FM  âºCEO Gbemisoke shoes.        âºMedia Consultant- Speakerboxx LTD â¹09095009908 for shoes
djkaywise,Okiki,"Lagos, Nigeria",2011-06-10 18:26:29,262678,1667,2305,,FALSE,,TRUE,54626,https://t.co/lNwW8QBjOl,â˜ +2348087527948 ğŸ“§ Bookdjkaywise@gmail.com
carolinespencer,Shosho Light,MERU  - Njuri Ncheke Street,2009-05-23 14:27:40,63725,1664,2350,,FALSE,,FALSE,220113,https://t.co/bBX1A8y5s6,"Chill, It's never that serious. 
issa joke ğŸ˜­ğŸ˜†ğŸ˜‚"
TheFavoredWoman,FOLA,"Lagos, Nigeria",2011-04-21 4:38:23,37674,1657,7073,,FALSE,,TRUE,111095,https://t.co/KH2NheI22Y,"Media Manager || @BRMC_NG || @NewsWireNGR|| @Ubumuntuartfest

   Africa First. Women First.

All views and opinions expressed here are mine only."
CandieModiselle,Candice Modiselle,"Joburg, South Africa",2011-07-12 8:45:17,266757,1638,14130,,FALSE,,FALSE,79315,,â€¢God Approvedâ€¢Presenterâ€¢ Actressâ€¢Radio Hostâ€¢VO Artistâ€¢Speakerâ€¢Wits BA Dramatic Arts Honoursâ€¢Educatorâ€¢Bookings: candicemodiselle@gmail.com
followlasg,The Lagos State Govt,"Lagos, Nigeria",2012-11-19 14:40:43,603458,1587,400,,FALSE,,TRUE,31029,https://t.co/5YrmkgogRl,"The official twitter account of the Lagos State Government.Get timely updates of news, tweets, photographs & videos about the activities of the State Government"
CoolFMNigeria,Cool FM Nigeria 96.9,Lagos,2010-02-24 14:02:32,1923580,1542,5159,,FALSE,,TRUE,699449,https://t.co/cLmNxdJayS,"Your #1 Hit Music Station! Join our Cool Community on IG: CoolFMLagos | FB: CoolFMNigeria | Periscope,Youtube & G+: CoolFMNigeria"
CoolFMNigeria,Cool FM Nigeria 96.9,Lagos,2010-02-24 14:02:32,1923534,1542,5159,,FALSE,,TRUE,699464,https://t.co/cLmNxdJayS,"Your #1 Hit Music Station! Join our Cool Community on IG: CoolFMLagos | FB: CoolFMNigeria | Periscope,Youtube & G+: CoolFMNigeria"
StanbicIBTC,Stanbic IBTC,Nigeria,2012-07-23 5:25:51,300589,1534,4195,,FALSE,,TRUE,89100,https://t.co/vDLwosaqxA,"No matter the size of your dream, always believe that #ItCanBe.
Slide into our DM, letâ€™s get you closer to achieving it.
â˜- 0700 909 909 909"
GenevieveNnaji1,Genevieve Nnaji MFR,Right here and now,2010-02-11 11:11:19,2308485,1512,1258,,FALSE,,TRUE,8010,,Artist
ikechukwuKillz,IKECHUKWU ONUNAKU,"Lagos, Nigeria. NYC",2009-06-01 13:42:03,213935,1507,6500,,FALSE,,FALSE,20954,https://t.co/vTDjjmtlAN,"ğŸ’¥ğŸ’¥ğŸ’¥
instagram: @official_ikechukwu 
 bookings: wfagoodies@gmail.com
https://t.co/T3R3VP5zR3"
dammy_krane,WORLDSTAR,FUTURE,2010-03-19 13:49:12,359667,1486,747,,FALSE,,TRUE,38299,,#SonOfGod #YoungestInCharge #LeaderOfTheStreet #DammyKraneForTheGirls #WorldstarMovement4Lyf #ENTERKRANER #PrideofAfrica julie@runabeat.com
djjimmyjatt,Cool DJ Jimmy Jatt,"Lagos, Nigeria",2009-04-04 2:26:26,929061,1483,174,,FALSE,,TRUE,15873,https://t.co/HK5BAEMuya,"#DJJJ,Veteran, Legendary, Premium DJ! Like fine wine, gets better with time, if u don't know by now, see your doctor...lol"
wizkidayo,Wizkid,STARBOYâ­ï¸ğŸŒ¹,2009-04-17 23:32:29,6868095,1450,866,,FALSE,,TRUE,52326,,https://t.co/yYxnSrtU2Z
DENRELE_EDUN,Denrele Edun,Nigeria,2009-03-25 2:08:59,447438,1443,6229,,FALSE,,TRUE,114438,https://t.co/YXFmAyJBQj,"Born wtout a STOP button; Denrele stalks in 2a room&ur jaw literally drops! Epileptic DANCER, Eccentric HOSTÂ»(Won 90 Awards) LipSyncBattleAfrica Host & #TheBoot"
deejayneptune,DJ Neptune #NoBody,,2009-03-16 7:05:31,636732,1441,30176,,FALSE,,TRUE,96366,https://t.co/9s64xBIBTD,"Artiste / Producer / Radio DJ @Urban96FM.

â˜: Â±2348025282300
Get #NoBody Ft Joeboy & Mr Eazi â¡
https://t.co/MNqvqAIECz"
ZenithBank,Zenith Bank,Nigeria,2014-07-22 9:30:43,1224383,1434,1247,,FALSE,,TRUE,93177,https://t.co/yemcg28wKw,We are a leading African Bank with a bias for providing quality service and innovative products that go on to define acceptable industry standards.
abati1990,Reuben Abati,Nigeria,2012-06-04 6:40:07,638050,1400,177,,FALSE,,TRUE,41482,,"Journalist, Writer, Official Presidential Spokesperson, Nigeria, 2011-2015, Senior Research Associate, National Open University of Nigeria, TV Anchor, Arise TV"
JuliusAgwu1,Julius d'genius Agwu,Worldwide,2010-04-22 17:53:18,579148,1333,76,,FALSE,,TRUE,13860,https://t.co/bCSAbbRtCv,"Iam the Real Julius Agwu- an actor, director, compere, comedian, musicomedian, life-coach, public-speaker and author.. Follow on Instagram: @Juliusagwu1ğŸ¤“"
rudeboypsquare,Rudeboy,all over the world,2011-06-19 18:27:18,1388702,1318,53,,FALSE,,TRUE,29752,,artiste/musician. rudeboydeal@gmail.com
PolarisBankLtd,Polaris Bank Ltd.,"3 Akin Adesola,Str, V.I, Lagos",2011-10-17 14:29:03,112543,1309,369,,FALSE,,FALSE,42730,https://t.co/7yUHPCZG2U,Welcome to the Official Twitter handle of Polaris Bank Ltd. Please do not tweet personal information or account details.
IamReminisce,#VIBES & INSHA ALLAH. #JULY29TH,Nigeria,2009-06-09 15:36:55,837324,1300,544,,FALSE,,TRUE,20429,https://t.co/ZT9RCLoGl5,"Rapper, Singer , Songwriter ............ Tungbaist!!!"
coldstoneng,Cold Stone Creamery,"4, Saka Tinubu, VI, Lagos.",2012-10-08 11:41:57,44817,1290,2002,,FALSE,,FALSE,7810,https://t.co/fM2N7aWigR,Official Twitter Account of Cold Stone Creamery Nigeria - The Ultimate Ice Cream Experience! Sweet tweets made fresh daily...just like our ice cream!
PulseNigeria247,Pulse Nigeria,,2011-09-17 10:03:37,140836,1287,7043,,FALSE,,TRUE,156394,https://t.co/qvEqpI8Z4U,We inform & engage - 24/7| Lots of fun games on https://t.co/Z3nV1SuIeg| Adverts:ğŸ“§ ads@pulse.ng
PulseNigeria247,Pulse Nigeria,,2011-09-17 10:03:37,140807,1287,7043,,FALSE,,TRUE,156394,https://t.co/qvEqpI8Z4U,We inform & engage - 24/7| Lots of fun games on https://t.co/Z3nV1SuIeg| Adverts:ğŸ“§ ads@pulse.ng
StephanieLinus,Stephanie Linus (MFR),Nigeria,2009-06-11 5:04:30,408884,1275,1281,,FALSE,,TRUE,12120,https://t.co/56lQNrHH2p,https://t.co/FcIwrNy5e6 Nollywood Actress /writer/director/producer. official: https://t.co/dWGwQ50su0
iamDo2dtun,Do2dtun Energy gAD,"ÃœT: 6.431551,3.437344",2009-04-28 2:50:09,312154,1227,4158,,FALSE,,TRUE,80052,https://t.co/YGH0OpJenp,OAP 96.9 Coolfm/ Energy gAD/ Hypeman/ MC / CITY PEOPLE OAP of d yr 2015 | Dynamix OAP 2011| TV host | NEA 2015 l Beatz award OAP of the year 2017 & 2019
Monalisacode,MonalisaChinda Coker,Lagos / London,2010-05-22 20:59:08,372540,1215,1518,,FALSE,,TRUE,8560,https://t.co/XmRRT9vcgE,Monalisa Chinda Coker â€¢ Nollywood Actress â€¢ Producer â€¢ Multiple Award Winner â€¢ UN Ambassador â€¢ Host @youanditv â€¢ Founder @arisemonalisa
Omonioboli,Omoni Oboli,"Lagos, Nigeria",2009-05-09 20:21:52,236424,1206,5999,,FALSE,,TRUE,46696,https://t.co/WzeRgvTRb7,"Wife, Mom, Award Winning Actress & Producer, Writer, Director, Author, Fashionpreneur. #TutuFellow"
Chukie_lynxxx,Chukie Edozien,"ÃœT: 6.461097,3.430133",2009-03-20 0:10:59,159901,1139,927,,FALSE,,TRUE,29659,https://t.co/f5aEkYHm0W,God 1st â€¢ Syndik8 Records CEO / Artist : Founder of UTUNU : Bookings: ishaku111@gmail.com â€¢ Insta / Snap : @its_Lynxxx
CristianGilDj,Cristian Gil,"Alicante, Spain",2009-11-02 6:37:44,115956,1130,4176,,FALSE,,FALSE,7976,https://t.co/mqUNxtVSal,â€¢ Deejay â€¢ Productor musical | Conocido por su mÃºsica y estilo.
iRuntown,Runtown,,2010-04-12 8:43:57,1284222,1123,207,,FALSE,,TRUE,37248,,bookings@soundgodmusicgroup.com
NseIkpeEtim,Nse Ikpe-Etim,"ÃœT: 40.550899,-74.33429",2010-08-29 18:26:06,266928,1115,2438,,FALSE,,TRUE,21926,https://t.co/sPCfTDfbC6,info@nseikpeetim.com
ToolzO,Toolz O.D,West Venus,2009-06-28 19:05:19,1318379,1053,217,,FALSE,,TRUE,52904,https://t.co/hLy3DvrH2y,"Presenter & Director of Programmes at Beat 99.9FM| TV Presenter | Media Personality  
Bookings: info@officialtoolz.com
IG: @ToolzO
FB: @OfficialToolz"
MisterMayD,May D (LEGEND),"Nigeria. ""Lowo Lowo""",2010-04-09 23:06:24,155156,1052,7088,,FALSE,,TRUE,29974,https://t.co/Xx7Xo3GWmB,"SURE BOY OF AFRICA .. #ConfamEnt... For bookings, contact.  , @d_tomiwa , @shopsydoo maydbookings@yahoo.com"
burnaboy,Burna Boy,OUTSIDE,2010-11-12 21:52:05,3654820,1044,18648,,FALSE,,TRUE,60074,https://t.co/3be2V1er9C,"Bookings: management@onaspaceship.com UK Contact: +447595155217 , Whatsapp: +2348033091184 PR: @Bukihqmedia"
DaddyFRZ,Daddy Freeze,"ÃœT: 6.435219,3.445726",2009-09-28 16:06:44,316571,1033,154,,FALSE,,FALSE,13106,https://t.co/F5I7KvZmeu,"light bringer, Servant of Yahweh most high, Scripture Scholar. Convener, #FreeTheSheeple Movement, Leader, #FreeNation. 1st Nig Nickleodeon award winner."
mrdutchempire,Mr. Dutch,"Lagos, Nigeria",2012-11-19 9:56:21,246349,1029,5456,,FALSE,,FALSE,20054,https://t.co/mknhzc9rmc,#AfroCyborgğŸ¤– #Mamacita OUT NOWğŸ‘‡ğŸ¾
patorankingfire,PATORANKING,Zion.,2009-08-15 23:22:31,2354845,994,5577,,FALSE,,TRUE,62552,https://t.co/7AevudrqlD,Next big thing after Bob Marley!! Bookings: | Bookings â˜ï¸ +2349077973749 |patorankingbookings@yahoo.com | #WhaYaSay
SirUTI,Uti Nwachukwu,INTERNATIONALLY NIGERIAN,2009-06-20 17:17:26,447680,959,2360,,FALSE,,TRUE,36237,https://t.co/EMYuHIlIIR,THE OFFICIAL TWITTER PAGE OF UTI NWACHUKWU- NIGERIAN TV PRESENTER/ACTOR/MODEL&EVENTS' MC. WINNER BBA ALLSTARS.SPIRITUAL NOT RELIGIOUS.@HerStoryOurStory SARC REP
DJXCLUSIVE,SuperstarDJ,"ÃœT: 51.513796,-0.15434",2009-04-23 17:40:06,798357,951,56,,FALSE,,TRUE,64995,https://t.co/hm3dtlI9LA,#SUPERSTAR DJ | For Bookings: Email -- bookingsdx@gmail.com | For Bookings: Call 08170001121
brianmutinda_,MutindağŸŒ•,Nairobi,2013-04-22 7:39:00,43613,950,27248,,FALSE,,FALSE,45526,https://t.co/WMz4Yy7v83,Live a little.
DJSPINALL,Top Boy,Here & there to serve,2010-06-14 10:31:29,772540,941,36823,,FALSE,,TRUE,88580,https://t.co/Hy2FjiXIe9,All Enquiries - info@djspinall.com
OfficialPDPNig,Official PDP Nigeria,"Abuja, Nigeria.",2016-06-26 13:49:03,613068,924,11370,,FALSE,,TRUE,24809,https://t.co/OpUnHqt3co,"This is the Official Twitter Handle of our great Party, the PDP. Please interact with us our esteemed members, supporters & the general public."
DJINEE,DJINEE,"Lagos, Nigeria! ",2009-07-11 12:25:53,145692,918,665,,FALSE,,TRUE,22538,https://t.co/c3gHCh1W0y,"New Single #Stay is out. Click link in bio. A badass singer. For bookings âŒ¨kreazivityworks@gmail.com
IG: @DJINEE â€¢ SC: @officialdjinee"
Tinimashent,Team #Tinimash,Nigeria / United Kingdom,2012-02-11 16:58:25,59690,915,13,,FALSE,,FALSE,73955,http://t.co/eA499Jd97x,"Dynamic News, Event & promotion platform highlighting the entertainment, style & news that are part of Nigeriaâ€™s DNA. BBM: 761E399E #BBM Channel Pin: C0020160C"
elrufai,Nasir Ahmad El-Rufai,"Kaduna, Nigeria",2009-02-26 20:47:10,1770154,897,598,,FALSE,,TRUE,62294,https://t.co/RvtFloipXv,"Governor of Kaduna State. Member of The All Progressives Congress BOT and NEC. Tweets are my views not those of the APC, President Muhammadu Buhari or KDSG!"
access_more,Access More,Nigeria,2010-06-25 10:00:05,376635,871,1736,,FALSE,,TRUE,27248,https://t.co/Gtdm6IwxPY,"This is the official Retail profile of Access Bank Plc. We offer you a wide variety of banking & lifestyle solutions. For enquiries, tweet @accessbank_help"
kayswitch,KaySwitch D'Produkt,"ÃœT: 6.590495,3.381468",2009-07-01 12:31:15,86278,865,29,,FALSE,,FALSE,7189,http://t.co/HXQ8oN5tgb,"SONYMUSIC ARTIST, DB records! PRODUKT REPUBLIK  For bookings call +2348178726351  Email : kayswitchdprodukt@yahoo.com"
